1630044900.0,47204.32000000,47225.51000000,47104.11000000,47137.38000000,232.17193000,1630045799999,10950225.65269250,7430,120.30757000,5674433.58192670,0
1630045800.0,47137.38000000,47191.44000000,47032.02000000,47086.50000000,339.08513000,1630046699999,15975760.30294510,8094,190.63453000,8982259.24452270,0
1630046700.0,47086.50000000,47205.01000000,47080.90000000,47172.05000000,279.53857000,1630047599999,13183087.04365270,7922,133.37915000,6290118.79853730,0
1630047600.0,47172.04000000,47244.45000000,47089.10000000,47089.11000000,246.80133000,1630048499999,11645074.62193250,8923,134.56986000,6349999.08961140,0
1630048500.0,47089.11000000,47415.00000000,46840.74000000,47244.99000000,837.73476000,1630049399999,39508331.02374380,18848,450.25802000,21244688.77027290,0
1630049400.0,47244.99000000,47414.00000000,47153.63000000,47292.37000000,527.54275000,1630050299999,24952607.89276420,11655,313.12783000,14810705.10988590,0
1630050300.0,47292.36000000,47546.18000000,47283.21000000,47483.44000000,612.36755000,1630051199999,29033275.87363720,13111,337.51598000,16003085.69897950,0
1630051200.0,47479.77000000,47560.00000000,47375.00000000,47391.97000000,519.40197000,1630052099999,24644958.27171040,12832,265.29312000,12588560.54501850,0
1630052100.0,47395.35000000,47411.99000000,47305.20000000,47337.35000000,360.34567000,1630052999999,17061979.14784420,9040,159.16036000,7535837.85163010,0
1630053000.0,47337.36000000,47460.00000000,47301.00000000,47316.36000000,267.89009000,1630053899999,12693851.03245710,9323,145.71415000,6905199.08270470,0
1630053900.0,47316.36000000,47332.84000000,47133.65000000,47187.65000000,447.93670000,1630054799999,21160618.02802640,13497,234.80226000,11092675.90027360,0
1630054800.0,47187.65000000,47232.98000000,47101.95000000,47170.25000000,294.60985000,1630055699999,13887747.36136120,12766,153.88854000,7253875.49195140,0
1630055700.0,47170.25000000,47253.69000000,46989.48000000,47093.52000000,494.12769000,1630056599999,23292561.55155730,14669,250.42671000,11804123.90309170,0
1630056600.0,47093.53000000,47183.92000000,47004.99000000,47183.91000000,206.99349000,1630057499999,9746730.87873340,10636,108.58817000,5113270.32492150,0
1630057500.0,47183.92000000,47332.98000000,47180.00000000,47205.64000000,389.06588000,1630058399999,18386790.22071230,12209,177.72712000,8397979.39681010,0
1630058400.0,47205.65000000,47375.00000000,47179.64000000,47349.99000000,299.65926000,1630059299999,14178525.20555020,9042,157.89315000,7470345.33565880,0
1630059300.0,47349.98000000,47367.03000000,47229.70000000,47273.64000000,191.57087000,1630060199999,9057146.31662700,7177,96.22007000,4548641.57761640,0
1630060200.0,47273.64000000,47559.37000000,47202.41000000,47380.81000000,537.97161000,1630061099999,25481073.26788910,10419,388.75078000,18420996.65858550,0
1630061100.0,47380.80000000,47620.44000000,47346.84000000,47429.78000000,714.54986000,1630061999999,33910603.71389170,13996,415.30166000,19715164.73977520,0
1630062000.0,47429.77000000,47559.74000000,47311.90000000,47417.19000000,424.95325000,1630062899999,20164811.59302690,18843,199.15568000,9452449.33769320,0
1630062900.0,47417.19000000,47569.54000000,47408.01000000,47526.42000000,340.49144000,1630063799999,16174133.81137230,18855,176.52501000,8384931.26612960,0
1630063800.0,47526.42000000,47794.96000000,47520.02000000,47690.29000000,719.93457700,1630064699999,34331339.18967737,28047,416.23552000,19846619.17345937,0
1630064700.0,47690.29000000,47748.00000000,47368.19000000,47453.83000000,599.79762000,1630065599999,28523662.89930330,23605,273.90719000,13021319.83973580,0
1630065600.0,47453.82000000,47538.18000000,47330.80000000,47438.26000000,420.68354000,1630066499999,19957536.73732190,18440,197.20895000,9355657.22423710,0
1630066500.0,47438.27000000,47534.71000000,47300.00000000,47300.00000000,485.93993000,1630067399999,23036485.88272890,18710,201.24363000,9542665.29610890,0
